text,label
കര്‍ഷകര്‍ക്ക് ട്രൂഡോയുടെ പൂര്‍ണ പിന്തുണ നിലത്തിരുന്ന് പ്രതിഷേധിക്കുന്നതായി ചിത്രം പ്രചാരണത്തിലെ വസ്‌തുത,1
രൂപ നോട്ടുകളുടെ വിതരണം നിര്‍ത്തി എടിഎമ്മില്‍ ലഭ്യമല്ല  വാര്‍ത്ത സത്യമോ,1
ട്രൂഡോ മാത്രമല്ല കർഷക സമരത്തിന് പിന്തുണ പ്രഖ്യാപിച്ച് കമല ഹാരിസും ട്വീറ്റും യാഥാർഥ്യവും,1
കൊവിഡ് വാക്സിൻ മൂലം ലക്ഷം പേർ മരിക്കും  ബിൽ ഗേറ്റ്സ് പറഞ്ഞതോ ഇത്,1
മറഡോണയുടെ കുഴിമാടത്തില്‍ പൂക്കള്‍ അര്‍പ്പിക്കുന്ന പെലെ ചിത്രം മോര്‍ഫ് ചെയ്‌തത്,1
മുംബൈയുടെ ഐപിഎല്‍ വിജയം ആഘോഷിക്കാന്‍ ജിയോയുടെ ഓഫര്‍ 99 രൂപയുടെ സൗജന്യ റീച്ചാര്‍ജ് സത്യമോ,1
മരിച്ചിട്ടും മറഡോണയെ വിടാതെ വ്യാജ പ്രചാരണം അന്ത്യകർമ്മങ്ങളുടെ വീഡിയോ വ്യാജം,1
മാസ്ക് ധരിക്കാത്തതിന് യുവാക്കൾ ജയിലിൽ  ചിത്രം സത്യമോ,1
ഡിസംബര്‍  വരെ രാജ്യത്തെ എല്ലാ സ്കൂളുകളും കോളേജുകളും അടച്ചിടാന്‍ തീരുമാനിച്ചോ സത്യമിതാണ്,1
പിന്നിട്ട എല്ലാവര്‍ക്കും കേന്ദ്രസര്‍ക്കാരിന്‍റെ    രൂപ  കൊവിഡ് സഹായ സന്ദേശം കബളിപ്പിക്കുന്നു,1
ഡിസംബര്‍ ഒന്നിന് ശേഷം രാജ്യത്തെ ട്രെയിന്‍ ഗതാഗതം നിശ്ചലമാകും  സന്ദേശം വിശ്വസനീയമോ,1
രാത്രി സ്‌ത്രീകള്‍ക്ക് വീട്ടിലെത്താന്‍ വാഹനത്തിന് ഈ നമ്പറുകളില്‍ വിളിക്കുക  സന്ദേശം തെറ്റിദ്ധരിപ്പിക്കുന്നത്,1
ക്ഷേത്രങ്ങൾക്ക് വൈദ്യുതി ബില്ല് കൂടുതലോ പ്രചാരണത്തിന് മറുപടിയുമായി കെഎസ്ഇബി,1
എല്ലാ വനിതകള്‍ക്കും മാസംതോറും മോദി സര്‍ക്കാരിന്‍റെ രൂപ  പ്രചാരണം സത്യമോ,1
അമർ ജവാന്‍ സ്‍മാരകം തകർക്കുന്ന ചിത്രം ഫോട്ടോഷോപ്പ് എന്ന് സ്വരാ ഭാസ്‍കർ വിവാദവും യാഥാർഥ്യവും,1
ഇന്ത്യയ്ക്കെതിരെ ചൈന മൈക്രോവേവ് ആയുധം പ്രയോഗിച്ചിട്ടില്ല വാര്‍ത്തകള്‍ വ്യാജം,1
എല്ലാ വിദ്യാര്‍ഥികളുടേയും അക്കൗണ്ടിലേക്ക് ഏഴ് ലക്ഷം  പദ്ധതിക്ക് പിന്നാലെ കൂടിയവര്‍ അറിയാന്‍,1
ഹമ്മോ എന്തൊരു ജനം കൊവിഡ് കാലത്തെ റെയില്‍വേ സ്റ്റേഷന്‍ ദൃശ്യം യഥാര്‍ഥമോ,1
കൊവിഡ് വ്യാപനം രൂക്ഷം ദില്ലി വീണ്ടും ലോക്ക്‌ഡൗണിലേക്കോ,1
ജോ ബൈഡന്‍റെ വലംകൈയായി ഇന്ത്യന്‍ വംശജന്‍ വാര്‍ത്ത സത്യമോ,1
ഡിസംബര്‍ ഒന്നുമുതല്‍ വീണ്ടും ലോക്ക്‌ഡൗണ്‍  പ്രചാരണം തള്ളി കേന്ദ്ര സര്‍ക്കാര്‍,1
ആശുപത്രിയില്‍ സ്ട്രക്ചര്‍ തള്ളി പിഞ്ചുബാലന്‍ കണ്ണുനനക്കുന്ന വീഡിയോ ബിഹാറില്‍ നിന്നോ,1
തെരഞ്ഞെടുപ്പ് വാര്‍ത്തയ്ക്കിടെ സിഎന്‍എന്‍ ചാനലില്‍  പോണ്‍ ഹബ്ബ്  വസ്തുത ഇതാണ്,1
പൊതുമേഖല ബാങ്കുകൾ സർവീസ് ചാർജ് കുത്തനെ കൂട്ടിയോ വസ്തുത എന്ത്,1
വോട്ടർമാർക്ക് പണം നൽകി തേജസ്വി യാദവ്  വീഡിയോ വ്യാജമോ,1
പാങ്ഗോംഗ് തടാകത്തിന്‍റെ വടക്ക് മേഖല ചൈന കയ്യേറിയെന്ന വാർത്ത നിഷേധിച്ച് പിഐബി ഫാക്ട് ചെക്ക്,1
ഐസ്‌ലന്‍ഡ് യുവതിയെ വിവാഹം കഴിച്ചാല്‍ ലക്ഷപ്രഭുവാകാം പരസ്യം സത്യമോ,1
കൊവിഡ് പ്രതിരോധ പ്രവര്‍ത്തനങ്ങള്‍ക്ക് അഭിനന്ദനം ലഭിക്കുന്ന മലയാളി കലക്ടറുടെ വീഡിയോയുടെ വസ്തുത ഇതാണ്,1
ശുദ്ധവായുവും ശുദ്ധജലവും  നുണയൻ ട്രംപിന്‍റെ ഒരു നുണ കൂടി പൊളിഞ്ഞു,1
സർക്കാർ ജോലിയുടെ പേരിൽ വിവാഹം മുടക്കിയ കാമുകിക്കും അച്ഛനും യുവാവ് കൊടുത്ത എട്ടിന്റെ പണി ഫാക്ട് ചെക്ക്,1
സെന്‍ട്രല്‍ ടീച്ചേഴ്സ് എലിജിബിലിറ്റി പരീക്ഷ നവംബര്‍ ന് പ്രചാരണത്തിലെ വസ്തുതയെന്ത്,1
കൊവിഡ് വാക്‌സിന്‍ തയ്യാറെന്ന് ട്രംപ് വിടുവായിത്തം തുറന്നുകാട്ടി ഫാക്ട്ചെക്കര്‍മാര്‍,1
ബിഹാറില്‍ മദ്യമൊഴുക്കി തെരഞ്ഞെടുപ്പ് പ്രചാരണം ചിത്രം സത്യം പറയുന്നോ,1
സ്‌ത്രീവിരുദ്ധതയും വര്‍ഗീയതയും വനിത കമ്മീഷന്‍ അധ്യക്ഷ രേഖ ശര്‍മ്മയെ വെട്ടിലാക്കിയ പഴയ ട്വീറ്റുകള്‍ സത്യമോ,1
ഇന്ത്യയില്‍ വന്യജീവികള്‍ക്കായുള്ള  ആദ്യ പാലമെന്ന പേരില്‍ പ്രചരിക്കുന്നത് വ്യാജ ചിത്രം,1
പേടിഎമ്മില്‍  രൂപ വന്നിട്ടുണ്ട്പണം അക്കൗണ്ടിലേക്ക് മാറ്റാന്‍ ലിങ്കില്‍ ക്ലിക്ക് ചെയ്യൂ സന്ദേശം വ്യാജം,1
ആ ലിങ്കിൽ ക്ലിക്ക് ചെയ്യരുതേ പണം കിട്ടില്ല സന്ദേശം വ്യാജമാണ്,1
പുരുഷന്‍റെ  മറ്റേണിറ്റി ഫോട്ടോഷൂട്ട്‌  വൈറൽ ചിത്രത്തിന് പിന്നിലെ കഥ നിങ്ങളറിഞ്ഞതല്ല,1
റോഡ് മുറിച്ചുകടക്കുന്ന ട്രാഫിക് സിഗ്‌നല്‍  പ്രളയകാല വീഡിയോ സത്യമോ,1
സുശാന്തിന്‌ നീതി തേടി നൈജീരിയയിലും പ്ലക്കാർഡുകൾ ഉയർന്നോ കാണാം ഫാക്റ്റ് ചെക്ക്,1
വനിതകള്‍ക്ക് പ്രധാനമന്ത്രിയുടെ    ലക്ഷം രൂപ അപേക്ഷ ക്ഷണിച്ചതായി പ്രചാരണം അറിയേണ്ട വസ്‌തുതകള്‍,1
നടുറോഡിൽ പൊലീസുകാരനെ ആക്രമിക്കുന്ന യുവാവ് സാമൂഹ്യമാധ്യമങ്ങളിലെ പ്രചാരണം തെറ്റ്,1
സുശാന്ത് സിംഗിന് നീതി വേണം  നൈജീരിയയിലും പ്രതിഷേധമോ,1
വിങ്ങിപ്പൊട്ടുന്ന ആ സൈക്കിൾ റിക്ഷക്കാരന്‍റെ ചിത്രത്തിൽ ട്വിസ്റ്റ് വസ്തുത പുറത്ത്,1
തൊഴിൽരഹിതനാണോ ഫോൺ വഴി ദിവസവും വരെ സമ്പാദിക്കാം പദ്ധതി സത്യമോ,1
ട്രംപ് റഷ്യന്‍ കൊവിഡ് വാക്‌സിന്‍ കുത്തിവച്ചോ പ്രചരണങ്ങള്‍ക്ക് പിന്നിലെ സത്യം ഇത്,1
ട്രംപ് റഷ്യന്‍ കൊവിഡ് വാക്സിന്‍ കുത്തിവച്ചോ വസ്തുത ഇതാണ്,1
കാടിനുള്ളിലൊരു ഭീമാകാരൻ  കൈ  വൈറൽ ചിത്രത്തിന് പിന്നിലെ അറിയാക്കഥ,1
ആഡംബരത്തിന്‍റെ അവസാന വാക്ക്  വിവിഐപികൾക്കായി വാങ്ങിയ വിമാനത്തിന്‍റെ ചിത്രങ്ങളോ ഇത്,1
വാട്‌സ്‌ആപ്പ് സ്റ്റാറ്റസുകള്‍  ല്‍ കൂടുതല്‍ ആളുകള്‍ കാണുന്നുണ്ടോ  രൂപ വരെ നേടാം  വൈറല്‍ സന്ദേശം സത്യമോ,1
ഓണ്‍ലൈന്‍ ക്ലാസ്: വിദ്യാര്‍ഥികള്‍ക്ക് ദിവസേന ജിബി സൗജന്യ ഡാറ്റയെന്ന് സന്ദേശം അപേക്ഷിക്കേണ്ടതുണ്ടോ,1
കുരിശുമാലയണിഞ്ഞോ പ്രിയങ്ക ഹാഥ്റസിലെത്തിയത് സത്യമിതാണ്,1
കോണ്‍ഗ്രസ് ഭരിക്കുന്ന പഞ്ചാബില്‍ പീഡനത്തിനിരയായി പൊലീസ് ഉദ്യോഗസ്ഥ കൊല്ലപ്പെട്ടു  നടക്കുന്നത് വ്യാജ പ്രചാരണം,1
യൂണിടാക് ഉടമ സന്തോഷ് ഈപ്പനുമായുള്ള അഭിമുഖം ഏഷ്യാനെറ്റ് ന്യൂസ് മുക്കിയോ പ്രചാരണം പച്ചക്കള്ളം,1
രക്തംപുരണ്ട ഷര്‍ട്ടുമായി വിടി ബല്‍റാമും കോണ്‍ഗ്രസ് പ്രവര്‍ത്തകരും ഉത്തരേന്ത്യയില്‍ വ്യാജ പ്രചാരണം,1
ഹത്‌റാസിലെ ദളിത് പെണ്‍കുട്ടിയുടേതെന്ന പേരില്‍ പ്രചരിക്കുന്ന ചിത്രം വ്യാജം സത്യം ഇത്,1
അമിത് ഷായ്ക്ക് ഏവിയൻ സര്‍കോമ അമേരിക്കയില്‍ ചികിത്സയില്‍ വ്യാജവാര്‍ത്ത പ്രചരിക്കുന്നു,1
ഹാഥ്റാസിലെ ദളിത് പെണ്‍കുട്ടിയുടേതെന്ന പേരില്‍ പ്രചരിക്കുന്ന ചിത്രം വ്യാജം,1
എസ്‌പിബിയുടെ ഭൗതികശരീരം ആശുപത്രി വിട്ടുനല്‍കിയത് കേന്ദ്ര സര്‍ക്കാര്‍ പണം നല്‍കിയ ശേഷമോ,1
കർഷകനെതിരെ തോക്ക് ചൂണ്ടി പൊലീസുകാരൻ ചിത്രം നിലവിലെ പ്രതിഷേധങ്ങളുടേയോ,1
വിദ്യാര്‍ത്ഥികള്‍ക്ക്  രൂപ കേന്ദ്ര സര്‍ക്കാര്‍ സഹായം ലഭിക്കുമെന്ന് പ്രചാരണം സത്യമെന്ത്,1
വീണ്ടും ചൈനക്കെതിരെ ലോകം പ്രത്യുല്‍പാദന ശേഷിയെ ബാധിക്കുന്ന പുതിയ വൈറസിന് പിന്നില്‍ രാജ്യമെന്ന് പ്രചാരണം,1
റേപ്പിസ്റ്റുകളെ പൂട്ടാൻ സ്ത്രീകൾക്ക് പ്രത്യേക കോണ്ടം വിപണിയിൽ ലഭ്യമെന്നത് ശരിയോ,1
മരിച്ച് വർഷം കഴിഞ്ഞിട്ടും ചിരിക്കുന്ന ബുദ്ധ സന്യാസി വൈറൽ ചിത്രത്തിന് പിന്നിൽ,1
ഒരുവാര്‍ത്തയില്‍ പോലും ഏഷ്യാനെറ്റ് ന്യൂസ് വിവാദ ചിത്രം ഉപയോഗിച്ചിട്ടില്ല കോടിയേരിയുടെ ആരോപണം തെറ്റ്,1
മോര്‍ഫ് ചിത്രം   ഏഷ്യാനെറ്റ് ന്യൂസിനെതിരായ കോടിയേരിയുടെ ആരോപണങ്ങൾ തെറ്റ്  വസ്തുത ഇങ്ങനെ,1
കങ്കണക്കെതിരായ പരാമർശം: അമിതാഭിനെയും ജയയെയും ബഹിഷ്കരിക്കാൻ മുകേഷ് ഖന്ന ആവശ്യപ്പെട്ടോ,1
ഒക്‌ടോബര്‍ ഒന്ന് മുതല്‍ തീയേറ്ററുകളില്‍ സിനിമ ടിക്കറ്റ് ഓണ്‍ലൈനിലൂടെ പ്രചരിക്കുന്ന സന്ദേശം  ശരിയോ,1
ലഡാക്കില്‍ ഇന്ത്യന്‍ വ്യോമസേന ഹെലികോപ്റ്റര്‍ തകര്‍ന്നുവീണു എന്ന പാകിസ്ഥാനിലെ പ്രചാരണം വ്യാജം,1
വെറും  രൂപയ്‌ക്ക് ലാപ്‌ടോപ് വാട്‌സ്‌ആപ്പില്‍ വിദ്യാര്‍ഥികളെ തേടിയെത്തിയ സന്ദേശം സത്യമോ,1
സെപ്തംബര്‍  മുതൽ രാജ്യം വീണ്ടും സമ്പൂർണ ലോക്ക്ഡൗണിലേക്കോ അറിയേണ്ടത്,1
മുഖ്യമന്ത്രി സ്വാമി അഗ്നിവേശിനെ  പോരാളി ഷാജി എന്ന് വിളിച്ചെന്ന് ഏഷ്യാനെറ്റ് ന്യൂസ് വാർത്ത നൽകിയോ,1
കങ്കണയെ പിന്തുണച്ച് അംബാനി കുടുംബം പുതിയ സ്റ്റുഡിയോയ്‌ക്ക് കോടി നല്‍കുമെന്ന് പ്രചാരണം സത്യമോ,1
വാട്സ്ആപ്പ് വഴി സൈബർ ആക്രമണ സാധ്യത  ഗ്രൂപ്പുകൾ അഡ്മിൻ ഒൺലി ആക്കേണ്ടതുണ്ടോ,1
വിക്ടേഴ്‌സ് ചാനലില്‍ തത്സമയ സംപ്രേഷണത്തിനിടെയുണ്ടായ പിഴവിന് ഏഷ്യാനെറ്റ് ന്യൂസ് എന്തിന് മാപ്പ് പറയണം,1
വിക്ടേഴ്സ് തത്സമയ സംപ്രേഷണത്തിലെ പിഴവിന് ഏഷ്യാനെറ്റ് ന്യൂസ് മാപ്പു പറയുന്നതെന്തിന്,1
യൂബറിനെയും ഓലയെയും ഇടിച്ചിടാന്‍ ടാറ്റയുടെ ടാക്‌സി സര്‍വീസ് വാര്‍ത്ത സത്യമോ,1
പീഡന ദൃശ്യം മറ്റൊരു സംസ്ഥാനത്തുനിന്നുള്ളത് കേരളത്തിനെതിരായ വ്യാജ പ്രചാരണം പൊളിഞ്ഞു,1
ഈ കടലും മറുകടലും എന്ന ഗാനവുമായി എസ്‌പി‌ബി വൈറല്‍ വീഡിയോയിലുള്ളത് കൊവിഡ് മുക്തനായ ഗായകനോ,1
കൊവിഡ് കാലത്ത് ഇന്ത്യന്‍ ഓയില്‍ കോര്‍പ്പറേഷനില്‍ ജോലി പ്രചരിക്കുന്ന സര്‍ക്കുലര്‍ യാഥാര്‍ഥ്യമോ,1
എല്ലാ പെണ്‍കുട്ടികള്‍ക്കും രൂപ നല്‍കുന്ന കേന്ദ്ര പദ്ധതി സത്യമോ തിരക്കിട്ട് ഫോം പൂരിപ്പിക്കേണ്ടതുണ്ടോ,1
ആരോഗ്യ ഇൻഷുറൻസ് എടുക്കാൻ അക്ഷയ വഴി അവസരം പ്രചാരണത്തിലെ വസ്തുത,1
വാഹനങ്ങളുടെ സ്റ്റിയറിംഗിലെ ചെറിയ തടിപ്പുകൾ കാഴ്ചാ പരിമിതരെ സഹായിക്കാനോ സത്യമിത്,1
ചൈനീസ് യുദ്ധ വിമാനം തായ്‌വാന്‍ വെടിവച്ചിട്ടു  പ്രചാരണത്തിന്‍റെ സത്യം ഇതാണ്,1
കാളീ ദേവി പ്രതിമ കത്തിച്ചു  ബിജെപി എംപിയുടെ വ്യാജ വാര്‍ത്ത പ്രചാരണം,1
മാസ്‌ക് ധരിക്കാത്തവരുടെ മുഖത്തടിച്ച് ആരോഗ്യമന്ത്രി വീഡിയോ ഇന്ത്യയില്‍ നിന്നെന്ന് വ്യാജ പ്രചാരണം,1
കൊവിഡിനിടയിലും പഞ്ചാബില്‍ റെയില്‍വേ ജീവനക്കാരുടെ കൂറ്റന്‍ റാലി,1
ലോകത്തെ ഞെട്ടിച്ച ഉല്‍ക്കമഴയും വീഡിയോയ്‌ക്ക് പിന്നിലെ രഹസ്യവും,1
ശ്രീശൈലം റോഡില്‍ പുള്ളിപ്പുലി രണ്ടുപേരെ കടിച്ചുകൊന്നുവെന്ന് ചിത്രങ്ങള്‍ സഹിതം പ്രചാരണം സത്യമോ,1
മാസ്‌ക് ഉപയോഗിക്കുന്നതിന്‍റെ പരിണിത ഫലം ഈ രോഗങ്ങളോ ചിത്രങ്ങളും വസ്‌തുതയും,1
പ്ലസ് ടു വരെയുള്ള വിദ്യാര്‍ഥികള്‍ക്ക് രൂപ പ്രധാനമന്ത്രിയുടെ ധനസഹായം സത്യമോ,1
പ്ലസ് ടു വരെയുള്ള വിദ്യാര്‍ഥികള്‍ക്ക് രൂപ പ്രധാനമന്ത്രിയുടെ ധനസഹായം സന്ദേശം സത്യമോ,1
ശരീര സൗന്ദര്യം കൂടിപ്പോയതിന് പാകിസ്ഥാനില്‍ അധ്യാപികയെ സ്‌കൂള്‍ പുറത്താക്കിയെന്ന് വാര്‍ത്ത ചിത്രം മോഡലിന്‍റേത്,1
എല്ലാ വിദ്യാര്‍ഥികള്‍ക്കും സൗജന്യ സ്‌മാര്‍ട്ട് ഫോണ്‍ എന്ന് പ്രചാരണം അപേക്ഷിക്കും മുമ്പ് അറിയേണ്ടത്,1
ഞാൻ മരിച്ചിട്ടില്ല  ജയിംസ് മാത്യുവിനെതിരെ ചാരക്കേസിൽ കുറ്റവിമുക്തനാക്കിയ ശാസ്ത്രജ്ഞൻ,1
പിണറായി അഭിനന്ദിച്ചു ബമ്പര്‍ അടിച്ച ലോട്ടറി പായലിന് നഷ്ടമായി  വാര്‍ത്ത ഏഷ്യാനെറ്റ് ന്യൂസിന്‍റെയല്ല,1
ദില്ലി മുഗള്‍ ഗാര്‍ഡന്‍റെ പേര് മാറ്റിയോ വ്യാപക പ്രചാരണത്തിലെ വസ്‌തുതയെന്താണ്,1
പണമില്ല വേതനവും പെന്‍ഷനും റെയില്‍വേ തടഞ്ഞുവെക്കും ചങ്കിടിപ്പിക്കുന്ന പ്രചാരണം സത്യമോ,1
പുക പരിശോധന സര്‍ട്ടിഫിക്കറ്റ് ഇല്ലെങ്കില്‍ അപകടത്തില്‍പ്പെടുന്ന വാഹനങ്ങള്‍ക്ക് ക്ലെയിം ലഭിക്കില്ല സത്യമോ,1
സർക്കാർ ആശുപത്രിയിൽ രോഗിക്ക് തറയിൽ ഭക്ഷണം വിളമ്പി  കേരളത്തിനെതിരെ വ്യാജ പ്രചാരണം,1
കൊവിഡ് വാക്സിൻ സ്വീകരിച്ച പൂചിന്‍റെ മകൾ മരണപ്പെട്ടു എന്ന വാർത്ത സത്യമോ,1
സുശാന്തിൻ്റെ തകർപ്പൻ നൃത്തം വൈറൽ ഒപ്പമുള്ളത് ആരെന്ന് തേടിറങ്ങിയ ദേശീയമാധ്യമങ്ങൾക്ക് സംഭവിച്ചത്,1
പിആർഡിയുടെ ഫാക്ട് ചെക്കിനൊരു ചെക്ക് വാർത്തയെ വ്യാജ വാർത്തയാക്കി ചിത്രീകരിച്ചത് വലിയ വിവാദം,1
കൊവിഡ് പടരുമെന്ന ആശങ്ക: അമേരിക്കന്‍ ഭക്ഷ്യ ഉല്‍പന്നങ്ങള്‍ക്ക് വിലക്കേര്‍പ്പെടുത്തിയോ സിംഗപ്പൂര്‍,1
സ്വാതന്ത്ര്യദിനാശംസയില്‍ ഡോവലിന് ഇന്ത്യന്‍ പതാക മാറിപ്പോയോ പ്രചാരണങ്ങളിലെ വസ്‌തുത,1
കമലാ ഹാരിസിനെതിരെ ഇന്ത്യന്‍ ബന്ധം ചൂണ്ടിക്കാട്ടി ട്രംപിന്‍റെ പെരുംനുണ,1
ഓടിക്കൊണ്ടിരുന്ന ബസില്‍ ഇരച്ചുകയറി ജലം വെള്ളപ്പൊക്ക വീഡിയോ ദില്ലിയിലേയോ,1
ശ്രീനഗറിലെ ലാൽ ചൗക്കിലെ ദേശീയ പതാക വസ്തുത പുറത്തുവിട്ട് ദേശീയ മാധ്യമം,1
ഡിസംബര്‍ വരെ സ്‌കൂളുകള്‍ തുറക്കില്ല വാര്‍ത്ത സത്യമോ,1
ഡാം എപ്പോള്‍ തുറക്കണമെന്ന് കഴിഞ്ഞ വര്‍ഷം അഭിപ്രായം പറഞ്ഞവര്‍ പറയണം കെഎസ്ഇബിയുടെ പേരിലുള്ള കുറിപ്പ് സത്യമോ,1
കൊവിഡ് വാക്‌സിന്‍ സ്വീകരിക്കുന്ന പെണ്‍കുട്ടി വൈറൽ വീഡിയോയിലുള്ളത് പൂചിന്‍റെ മകള്‍ അല്ല,1
അധ്യാപകരുടെ വാഹനങ്ങളില്‍ പതിപ്പിക്കാനുള്ള ലോഗോയ്‌ക്ക് അനുമതി പ്രചാരണം ശരിയോ,1
റെയില്‍വേയില്‍ ത്തിലേറെ ഒഴിവുകള്‍  പരസ്യം കണ്ട് അപേക്ഷിക്കേണ്ടതുണ്ടോ,1
ലാന്‍ഡിംഗും അപകടവും വ്യക്തം പ്രചരിക്കുന്നത് കരിപ്പൂർ വിമാന ദുരന്തത്തിന്‍റെ ദൃശ്യമോ,1
കരിപ്പൂര്‍ രക്ഷാപ്രവര്‍ത്തനത്തിനിടെ ബാഗേജ് മോഷ്‌ടിക്കാന്‍ ശ്രമിച്ചയാള്‍ പിടിയില്‍  പ്രചാരണം വ്യാജം,1
മലവെള്ളപ്പാച്ചിലില്‍ ഒഴുകിപ്പോയി അനവധി പശുക്കള്‍ വൈറലായ വീഡിയോ രാജമലയിലേതല്ല,1
സർക്കാർ വാഹനത്തിന് പച്ച നമ്പർ പ്ലേറ്റ് കേരളത്തിനെതിരെ വർഗീയ പ്രചാരണം സത്യമെന്ത്,1
ഖർ സെ നികൽതേഹി മനോഹരഗാനം ആലപിക്കുന്നത് ക്യാപ്റ്റൻ ഡിവി സാഠേ അല്ല,1
നാളെ കേരളമാകെ വൈദ്യുതി മുടങ്ങുമെന്ന് സാമൂഹ്യ മാധ്യമങ്ങളിൽ പ്രചാരണം വസ്തുത ഇത്,1
സാമ്പത്തിക ബുദ്ധിമുട്ടുള്ളവര്‍ക്ക്  രൂപ വരെ സര്‍ക്കാരിന്‍റെ ചികില്‍സാസഹായം പ്രചരിക്കുന്നത് വ്യാജ വീഡിയോ,1
ഇ പാസ് ഇല്ലാത്തതിന് രജനികാന്ത് മാപ്പ് പറഞ്ഞോ കാണാം ഫാക്ട് ചെക്ക്,1
വോട്ടര്‍പട്ടികയില്‍ പേര് ചേര്‍ക്കാന്‍ അവസരം  സാമൂഹിക മാധ്യമങ്ങളില്‍ പ്രചരിക്കുന്ന ലിങ്ക് വ്യാജം,1
വൈറല്‍ സന്ദേശങ്ങളുടെ വസ്തുത പരിശോധിക്കാം വാട്ട്സ്ആപ്പിന്‍റെ പുതിയ ഫീച്ചര്‍,1
സ്‌ത്രീകള്‍ വാട്‌സ്ആപ്പില്‍ പ്രൊഫൈല്‍ ചിത്രം ഉടന്‍ കളയണോ മുന്നറിയിപ്പ് സന്ദേശത്തിന് പിന്നില്‍,1
ചെറുപ്പക്കാരായ പെണ്‍കുട്ടികള്‍ക്ക് മുന്നറിയിപ്പ്   മൂന്ന് വര്‍ഷം മുമ്പും സമാന വ്യാജ സന്ദേശം ഫാക്ട് ചെക്ക്,1
യാത്രാമധ്യേ ആകാശത്ത് ഇന്ധന നിറയ്‌ക്കുന്ന വിമാനം പുറത്തുവന്ന വീഡിയോ റഫാലിന്‍റെയോ,1
ബിഹാറിലെ പ്രളയം പഴയ ചിത്രങ്ങളുടെ കെണിയില്‍ വീണ് മാധ്യമങ്ങളും,1
വെന്‍റിലേറ്ററിലേക്ക് മാറ്റും മുൻപുള്ള ഡോഅയിഷയുടെ വാക്കുകൾ വൈറലായ സന്ദേശം വ്യാജം,1
വര്‍ക്കലയില്‍ നിരവധിപ്പേര്‍ക്ക് കൊവിഡ് സ്ഥിരീകരിച്ചു  പ്രചാരണത്തിലെ വസ്തുതയെന്ത്,1
മാസ്ക് ധരിക്കുന്നത് എല്ലാവരിലും കൊവിഡ് എന്ന ധാരണയിൽ  ഇങ്ങനെയൊരു സർക്കുലർ എയിംസ് പുറത്തിറക്കിയോ,1
ആശുപത്രി കിടക്കകൾ കയ്യേറി നായ്ക്കൾ കൊവിഡ്  പ്രളയ കാലത്ത് ബിഹാറിലെ അനാസ്ഥയ്ക്ക് തെളിവോ ചിത്രം,1
കഴുകി ഉപയോഗിക്കാം വൈറസ് പ്രൊട്ടക്ഷന്‍ 99 രൂപയ്ക്ക് ഖാദിയുടെ മൂന്ന് മാസ്‌ക്കെന്ന് പ്രചാരണം,1
കോൺഗ്രസിന്റെ റാലിയിൽ പാക് പതാകയ്‌ക്കെന്ത് കാര്യം കാണാം ഫാക്ട് ചെക്ക്,1
തെരുവിലെ വെള്ളക്കെട്ടിലിരുന്ന് ഭക്ഷണം കഴിക്കുന്ന കുടുംബം കണ്ണുനനച്ച് ചിത്രം ഉത്തരവാദി കെജ്‌രിവാളോ,1
മധ്യവയസ്‌കയ്ക്ക് മാസ്ക്ക് ധരിപ്പിച്ച് നൽകുന്നത് ശരിക്കും പൊലീസുകാരാണോ കാണാം ഫാക്റ്റ് ചെക്ക്,1
മാസ്‌ക് ധരിക്കാത്തതിന് യുപിയില്‍ ആടിനെ അറസ്റ്റ് ചെയ്‌തോ വാര്‍ത്തയിലെ വാസ്‌തവം,1
നിറഞ്ഞ ഗാലറിയില്‍ റഗ്‌ബി മത്സരം സെല്‍ഫി ചിത്രം കൊവിഡ് കാലത്തെയോ,1
മാസ്‌ക്കിനെ കുറിച്ചുള്ള ബോധവല്‍ക്കരണം പുലിവാലായി പ്രതികള്‍ കേരള പൊലീസോ വൈറല്‍ ചിത്രവും സത്യവും,1
മൃതദേഹം ദഹിപ്പിക്കുന്ന പുകയിലൂടെ കൊവിഡ് പടരുമോ കോട്ടയം സംഭവത്തിന്‍റെ പശ്ചാത്തലത്തിൽ അന്വേഷണം,1
ഇന്നാ പിടിച്ചോ സൗജന്യ നോക്കിയ ഫോണുകള്‍ ഫേസ്‌ബുക്ക് പോസ്റ്റ് വിശ്വസനീയമോ,1
പൂച്ചക്കുട്ടിയെ ജീവനോടെ കത്തിച്ച ദാരുണ സംഭവം പ്രതിയുടേതായി പ്രചരിക്കുന്ന ചിത്രം യുവന്‍ ശങ്കര്‍ രാജയുടേത്,1
അമേരിക്കയില്‍ പഠിച്ചിട്ടും പൊള്ളാച്ചിയിലെ ഗ്രാമത്തില്‍ സേവനം ചെയ്യുന്ന ഡോക്‌ടര്‍ വൈറല്‍ പോസ്റ്റിലുള്ളത് നടി,1
പാഞ്ഞുകയറിയ ട്രക്കിന്‍റെ തലയരിഞ്ഞ് ഹെലികോപ്റ്റര്‍ ഞെട്ടിക്കുന്ന അപകട ദൃശ്യം പഞ്ചാബില്‍ നിന്നോ,1
കൊവിഡ് രോഗിയെ രക്ഷിക്കാന്‍ പിപിഇ കിറ്റ് ഊരിമാറ്റി സിപിആര്‍ നല്‍കി ഡോക്‌ടര്‍ പ്രചാരണത്തില്‍ നുണയും,1
