text,label
പാലാ ബിഷപ്പിന്‍റെ പഴയ ചിത്രം സമുഹ മാധ്യമങ്ങളില്‍ വൈറല്‍,0
ബോട്ട് അപകടത്തിന്‍റെ പഴയ വീഡിയോ ഈയിടെ കൊല്ലത്ത് നടന്ന അപകടത്തിന്‍റെ പേരില്‍ പ്രചരിക്കുന്നു,0
മിന്നല്‍ പ്രളയത്തിന് ശേഷം പാലായിലെ ബിഷപ്പ് ഹൌസ് വൃത്തിയാക്കുന്നു എന്ന് പ്രചരിപ്പിക്കുന്ന ചിത്രത്തിന്‍റെ സത്യമിതാണ്,0
കോവിഡ് മൂലം മരണപ്പെട്ടവരുടെ കുടുംബത്തിന് കേന്ദ്ര സര്‍ക്കാര്‍ 4 ലക്ഷം രൂപ വീതം ധനസഹായം നല്‍കുമോ പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത അറിയാം,0
ചിത്രത്തിലെ പെണ്‍കുട്ടി സൌമ്യ ദേശായി അല്ല ജമ്മുവില്‍ നിന്നുള്ള സ്നേഹാ മഹാജനാണ് പോസ്റ്റിലെ പ്രചരണം തെറ്റാണ്,0
ചൈനീസ് സൈനികരെ ഇന്ത്യന്‍ സൈന്യം പിടിക്കുന്നു എന്ന തരത്തില്‍ പ്രചരിപ്പിക്കുന്ന ചിത്രത്തിന്‍റെ സത്യാവസ്ഥ ഇങ്ങനെ,0
ഈ മാര്‍ഗ നിര്‍ദ്ദേശങ്ങള്‍ ആര്‍.സി.സിയുടെതല്ല സത്യമറിയൂ,0
ചൈന അതിര്‍ത്തിയിലേക്ക് പോകുന്ന സൈനികരെ കര്‍ഷകര്‍ തടഞ്ഞു എന്ന സാമുഹ മാധ്യമങ്ങളിലെ പ്രചരണത്തിന്‍റെ സത്യാവസ്ഥ ഇങ്ങനെ,0
മനോരമയ്‌ക്കെതിരെ നടക്കുന്ന വര്‍ഗീയ പ്രചരണം സത്യമോ വസ്‌തുത അറിയാം,0
മന്ത്രി ശിവന്‍കുട്ടി പുസ്തകം തലതിരിച്ചു പിടിച്ചു വായിക്കുന്ന ചിത്രം എഡിറ്റ്‌ ചെയ്തതാണ്,0
ഈ നഗര സങ്കീര്‍ത്തനം മത്തൂരു സംസ്കൃത ഗ്രാമത്തില്‍ നിന്നുള്ളതല്ല വസ്തുത അറിയൂ,0
പുതിയ സ്ക്രാപ്പേജ് നയപ്രകാരം പഴയ വാഹനങ്ങളുടെ റീരജിസ്ട്രേഷന്‍ തുകയാണ് വര്‍ദ്ധിപ്പിച്ചത്പുതിയതിന്‍റെതല്ല,0
ചിത്രത്തില്‍ കാണുന്ന സന്ധ്യ ഇന്ത്യയിലെ ആദ്യത്തെ വനിതാ പോര്‍ട്ടറല്ല യാഥാര്‍ഥ്യമറിയൂ,0
പ്രവാചക നിന്ദ നടത്തിയ സ്വീഡിഷ് ചിത്രകാരന്‍ അപകടത്തില്‍പ്പെട്ട് വെന്ത് മരിക്കുന്ന വീഡിയോയാണോ ഇത് പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത അറിയാം,0
പ്രധാനമന്ത്രി നരേന്ദ്രമോദിക്കെതിരെ അമേരിക്കയില്‍ നടന്ന പ്രതിഷേധത്തിന്‍റെ പഴയ വീഡിയോ സാമുഹ മാധ്യമങ്ങളില്‍ പ്രചരിപ്പിക്കുന്നു,0
രമേശ് ചെന്നിത്തലയുടെയും പികെ കുഞ്ഞാലിക്കുട്ടിയുടെയും പേരില്‍ പ്രചരിക്കുന്നത് വ്യാജ പരാമര്‍ശമാണ്,0
ഈ പൂച്ചമല യഥാര്‍ത്ഥമല്ല സമ്മാനാര്‍ഹമായ ഒരു ആര്‍ട്ട് ഡിസൈനാണ്,0
ഗാന്ധി പ്രതിമക്ക് മുന്നില്‍ കരയുന്ന ഈ നേതാക്കള്‍ കോണ്‍ഗ്രസ്‌ പാര്‍ട്ടിയുടെതല്ല,0
ഇത് കടലില്‍ നിന്ന് കിട്ടിയ അപൂര്‍വ ജീവിയല്ല ആര്‍ക്കിട്ടെക്ച്ചര്‍ വിദ്യാര്‍ഥികള്‍ നിര്‍മ്മിച്ച കലാരൂപമാണ്‌,0
പ്രിയങ്ക ഗാന്ധി കോണ്‍ഗ്രസിന്‍റെ കൈപത്തി ചിന്ഹമുള്ള കോലം ചൂല്‍ എടുത്ത് അടിച്ച് വാരുന്നതിന്‍റെ വീഡിയോ യഥാര്‍ത്ഥമോ സത്യാവസ്ഥ അറിയൂ,0
പൂക്കോയ തങ്ങളുടെ പേരില്‍ തട്ടിപ്പ് നടത്തിയ മോന്‍സണ്‍ മാവുങ്കലിന്‍റെ പേരില്‍ കെഎംസിസി ദുബായ് ഘടകം പരാതി നല്‍കിയോ പ്രചരണത്തിന് പിന്നിലെ വസ്‌തുത ഇതാണ്,0
ഷാരൂഖ് ഖാന്‍റെ മകന്‍ ആര്യന്‍ ഖാന്‍റെ അറസ്റ്റുമായി ബന്ധപ്പെട്ട് കോടിയേരി ബാലകൃഷ്ണന്‍ പരാമര്‍ശം നടത്തിയതായി വ്യാജ പ്രചരണം,0
വ്യാജ സ്ക്രീന്‍ ഷോട്ട് ഉപയോഗിച്ച് തമിഴ്നാട്ടില്‍ സ്റ്റാലിന്‍ സര്‍ക്കാര്‍ പെട്രോള്‍ നികുതി കുറച്ചുവെന്ന് വ്യാജ പ്രചരണം,0
മോന്‍സണ്‍ മാവുങ്കലിനൊപ്പം മുന്‍ എംഎല്‍എ എം.സ്വരാജ് നില്‍ക്കുന്ന ചിത്രം എഡിറ്റഡാണ്,0
പ്രധാനമന്ത്രിക്കെതിരെ നടന്ന പ്രതിഷേധത്തിന്‍റെ ദൃശ്യങ്ങള്‍ ഇപ്പോഴത്തെതല്ല,0
കമ്മ്യൂണിസ്റ്റ് പാര്‍ട്ടി വിഡ്ഡികളുടെ പാര്‍ട്ടിയെന്ന് കനയ്യ പറഞ്ഞിട്ടില്ല പ്രചരണം വ്യാജം വസ്തുത അറിയാം,0
മന്ത്രി വി.ശിവന്‍കുട്ടി മോന്‍സൺ മാവുങ്കലിനോപ്പം നില്‍ക്കുന്ന ചിത്രം എഡിറ്റഡാണ്,0
മുന്നിലും പിന്നിലും മുഖങ്ങളുള്ള എഡ്വേർഡ് മോർഡ്രെക്ക് എന്ന മനുഷ്യന്‍ വെറും കെട്ടുകഥ മാത്രമാണ്,0
ഈ വീഡിയോ ബ്രിട്ടണില്‍ 53 രാജ്യങ്ങളുടെ പ്രതിനിധികളെ പ്രധാനമന്ത്രി മോദി അഭിസംബോധന ചെയ്യുന്നതിന്‍റെതല്ല,0
പഞ്ചാബിലെ ആരാധനാലയത്തില്‍ പ്രസാദമായി മദ്യവിതരണം നടത്തുന്ന ദൃശ്യങ്ങള്‍ കര്‍ഷക സമരവുമായി തെറ്റായി ബന്ധപ്പെടുത്തുന്നു,0
തമിഴ്നാട്ടിലെ ബിജെപി വനിതാ നേതാവിന്‍റെ ചിത്രം വ്യാജ പ്രചരണത്തിന് ഉപയോഗിക്കുന്നു,0
ഓര്‍ഡര്‍ ഓഫ് പ്രസീഡന്‍സ് പ്രകാരം പാര്‍ലമെന്‍റ് അംഗം പോലീസ് സല്യൂട്ടിന് അര്‍ഹനാണോ വസ്‌തുത അറിയാം,0
കടലിന്നടിയില്‍ കണ്ടെത്തിയ ദ്വാരകാ നഗരത്തിന്‍റെ 5000 വര്‍ഷം പഴക്കമുള്ള അവശേഷിപ്പുകള്‍ എന്ന് പ്രചരിപ്പിക്കുന്ന ചിത്രങ്ങളുടെ സത്യമറിയൂ,0
ഒരു സ്ത്രീയെ കല്ലെറിഞ്ഞു കൊല്ലുന്നതിന്‍റെ വീഡിയോ സാമുഹ മാധ്യമങ്ങളില്‍ തെറ്റായ വിവരണത്തോടെ പ്രചരിക്കുന്നു,0
അഫ്ഗാനിസ്ഥാനില്‍ ഇസ്ലാമിക് സ്റ്റേറ്റ് ഭീകരര്‍ താലിബാനെതിരെ നടത്തിയ ആക്രമണത്തിന്‍റെ പേരില്‍ പ്രചരിപ്പിക്കുന്ന ഈ ചിത്രം പഴയതാണ്,0
അഞ്ച് രാജ്യങ്ങളിലെ രഹസ്യാന്വേഷണ എജന്‍സി ഉദ്യോഗസ്ഥരുടെ യോഗം ഡല്‍ഹിയില്‍ ചേര്‍ന്നതിന്‍റെ ചിത്രം സത്യമറിയൂ,0
1940ല്‍ പുറത്തിറങ്ങിയ റോയല്‍ എന്‍ഫീല്‍ഡ് ബുള്ളറ്റിന്‍റെ വീഡിയോ എന്ന പേരില്‍ പ്രചരിക്കുന്നത് റോയല്‍ എന്‍ഫീല്‍ഡ് അല്ല വസ്‌തുത ഇതാണ്,0
തീയേറ്റര്‍ കലാകാരന്മാരുടെ ചിത്രം പണ്ഡിറ്റ്‌ നെഹ്‌റുവും എഡ്വിന മൗണ്ട്ബാറ്റണു൦  എന്ന തരത്തില്‍ പ്രചരിപ്പിക്കുന്നു,0
അച്ഛന്‍റെ നെഞ്ചു തുരന്ന് കുഞ്ഞിന് ഓക്സിജൻ നൽകിയതിന്‍റെ ചിത്രം വസ്തുത ഇതാണ്,0
മാസ്ക് ധരിക്കാത്തിനാല്‍ പഞ്ചായത്ത്‌ അധ്യക്ഷനെ മര്‍ദിക്കുന്ന മാധ്യമപ്രവര്‍ത്തകന്‍റെ വീഡിയോയുടെ സത്യാവസ്ഥ ഇങ്ങനെ,0
കൊളംബിയയില്‍ നടന്ന പ്രതീകാത്മക സമരത്തിന്‍റെ ദൃശ്യങ്ങള്‍ താലിബാന്‍ ക്രിസ്ത്യാനികളോട് കാട്ടുന്ന ക്രൂരത എന്ന പേരില്‍ തെറ്റായി പ്രചരിപ്പിക്കുന്നു,0
താലിബാന്‍റെ പേരില്‍ പ്രചരിക്കുന്ന വീഡിയോ പഴയതാണ്,0
ആലപ്പുഴ എംഎല്‍എയും എസ്‌ഡിപിഐ നേതാവും തമ്മിലുള്ള രഹസ്യ സംഗമത്തിന്‍റെ ചിത്രമാണോ ഇത് പ്രചരിക്കുന്ന ചിത്രത്തിന് പിന്നിലുള്ള വസ്‌തുത അറിയാം,0
മന്ത്രി വീണാ ജോര്‍ജിനെ വിളിച്ചാല്‍ കോള്‍ എടുക്കില്ലെന്ന് യു.പ്രതിഭ എംഎല്‍എ പറഞ്ഞോ സത്യമറിയൂ,0
കയ്യില്‍ തൂക്കുകയര്‍ പിടിച്ച് നില്‍ക്കുന്ന രമേശ് ചെന്നത്തല ചിത്രം വ്യാജം വസ്‌തുത അറിയാം,0
കാബുള്‍ സര്‍വ്വകലാശാലയില്‍ ബുര്‍ക്ക ധരിച്ചിരിക്കുന്ന പുരുഷന്‍റെ ചിത്രം എഡിറ്റഡാണ്.,0
പോലീസ് സേന റിക്രൂട്ട്മെന്‍റിനുള്ള രജിസ്ട്രേഷന്‍ ആരംഭിച്ചു എന്ന പ്രചരണം വ്യാജം വസ്‌തുത അറിയാം,0
കെ.സി.വേണുഗോപാലിന് എതിരെ യൂത്ത് കോണ്‍ഗ്രസ്‌ പ്രമേയം പാസാക്കി എന്ന് തെറ്റായ പ്രചരണം,0
രാത്രി കരോളിന് നിയന്ത്രണമോ പോലീസ് പറയുന്നു വസ്തുത ഇതാണ്,0
യുനെസ്കോ അറിഞ്ഞിട്ട് പോലുമില്ല ഈ  പഴങ്കഞ്ഞി വാർത്ത പ്രചരിച്ച സന്ദേശത്തിൻ്റെ സത്യാവസ്ഥ ഇങ്ങനെ,0
പുതിയ കൊവിഡ് വേരിയന്റ് നേരത്തെ പ്രവചിക്കപ്പെട്ടിരുന്നോ  ദ ഒമിക്രോൺ വേരിയന്റ് സിനിമ പോസ്റ്ററിന്റെ സത്യം എന്ത്,0
പിണറായിയുടെ വാദം തെറ്റ് സംസ്ഥാനത്ത് ദാരിദ്ര്യം കുറവെന്ന സൂചന    കാലത്തെ സർവേ പ്രകാരം,0
നിറഞ്ഞൊഴുകുന്ന ഈ ഡാം യുപിയിലേതല്ല ബിജെപി നേതാക്കളുടെ പ്രചാരണം നുണ സത്യമിതാണ്,0
പ്രധാനമന്ത്രി ഇറ്റലിയിൽ സഞ്ചരിച്ചത് ടാക്സിയിലോ സമൂഹമാധ്യമങ്ങളിലെ പ്രചരണത്തിന്റെ സത്യം ഇങ്ങനെ,0
നവരാത്രിക്ക് അഖിലേഷ് യാദവ് ഷൂ ധരിച്ച് ഭക്ഷണം വിതരണം ചെയ്തോ സത്യം എന്ത്,0
ബ്രിട്ടീഷുകാരോടു മാപ്പ് പറയാൻ ഗാന്ധിജി സവർക്കറോടു ആവശ്യപ്പെട്ടോ,0
എസ്ബിഐ യോനോ അക്കൗണ്ട് ബ്ലോക്ക് ആയോ സന്ദേശങ്ങൾ ശ്രദ്ധിക്കുക വ്യാപക തട്ടിപ്പ്,0
ഫേസ്ബുക്ക് പണിമുടക്കിയതിനു പിന്നിൽ കാരനായ ചൈനീസ് ഹാക്ക‍ര്‍ ഞെട്ടിപ്പിക്കുന്ന വാ‍ര്‍ത്തയ്ക്ക് പിന്നിലെ സത്യമിതാണ്,0
ബാബാ രാംദേവിനെ ജോധ്പൂര്‍ വിമാനത്താവളത്തിൽ ബാബാ രാംദേവിനെ തടഞ്ഞോ സത്യം ഇതാണ്,0
തമിഴ്നാട്ടിൽ അര്‍ധരാത്രി മുതൽ പെട്രോൾ വില 5 രൂപയോ ആ വാർത്ത തട്ടിപ്പാണ്,0
പുതിയ കൊവിഡ് വേരിയന്റ് നേരത്തെ പ്രവചിക്കപ്പെട്ടിരുന്നോ,0
പിണറായിയുടെ വാദം തെറ്റ് സംസ്ഥാനത്ത് ദാരിദ്ര്യം കുറവെന,0
യുനെസ്കോ അറിഞ്ഞിട്ട് പോലുമില്ല ഈ  പഴങ്കഞ്ഞി വാർത്ത പ്,0
മോദി ലോകത്തിൻ്റെ പ്രതീക്ഷ പ്രധാനമന്ത്രിയെ പുകഴ്ത്തിയ ന്യൂ യോർക്ക് ടൈംസ് വാർത്ത വ്യാജമോ,0
അമരീന്ദര്‍ സിങ്ങ് ബിജെപിയിൽ ചേര്‍ന്നോ അമിത് ഷായ്ക്കൊപ്പമുള്ള ചിത്രത്തിന്റെ സത്യമെന്ത്,0
ലൈസൻസ് പുതുക്കാൻ അപേക്ഷിച്ചത് വ്യാജ സൈറ്റിലോ പണവും പോയേക്കാം മുന്നറിയിപ്പുമായി എംവിഡി,0
പ്രധാനമന്ത്രി ആദരിക്കുന്നത് ഗോഡ്സെയോ ചിത്രത്തിന്റെ വസ്തുത ഇങ്ങനെ,0
പാകിസ്ഥാൻ്റെ പഞ്ച്ഷീർ ആക്രമണം റിപ്പബ്ലിക്ക് ടിവി പുറത്തുവിട്ടത് കുട്ടികളുടെ വീഡിയോ ഗെയിം ദൃശ്യങ്ങള്‍ സത്യാവസ്ഥ ഇങ്ങനെ,0
താലിബാൻ ഹെലികോപ്റ്ററിൽ തൂങ്ങിയാടുന്ന  മൃതദേഹം ഈ ദൃശ്യത്തിനു പിന്നിലെ സത്യമെന്ത്,0
കൊവിഡ് വാക്സിൻ സ്വീകരിച്ച ഇന്ത്യൻ ജവാന്മാര്‍ കുഴഞ്ഞുവീഴുന്നുവോ സത്യമെന്താണ്,0
താലിബാൻ അഫ്ഗാൻ യുവതികളെ ലൈംഗിക അടിമകളായി തെരുവിൽ വിറ്റോ,0
താലിബാൻ തീവ്രവാദികള്‍ മാസ്ക് ധരിച്ച് മാതൃകയായോ സിഎൻഎൻ അഭിനന്ദിച്ചോ വാർത്തയുടെ സത്യാവസ്ഥ എന്ത്,0
മെസി ബാഴ്സയോട് വിടപറഞ്ഞ വാർത്താ സമ്മേളനം ഫോട്ടോഗ്രാഫർ താരത്തോടൊപ്പം കരഞ്ഞോ യാഥാർഥ്യം ഇങ്ങനെ,0
ഒളിമ്പിക്സ് സ്വ‍ര്‍ണ മെഡൽ പങ്കിട്ട സൗഹൃദം സ്റ്റാറ്റസിൽ കണ്ട കഥ അങ്ങനെയല്ല സത്യം ഇതാണ്,0
മഹാരാഷ്ട്രയിൽ വെള്ളപ്പൊക്കത്തിൽ കുടുങ്ങികിടക്കുന്ന കാര്‍ ബിജെപിക്കെതിരെ രാഷ്ട്രീയ ആയുധമാക്കി ശിവസേന പക്ഷെ,0
ഇന്ധനവില വര്‍ദ്ധനവിൽ ജനക്കൂട്ടം പെട്രോൾ പമ്പ് അടിച്ച് തകര്‍ത്തോ സത്യമെന്ത്,0
സോഷ്യൽ മീഡിയയിൽ പ്രചരിക്കുന്ന ആ വീഡിയോ അയോധ്യയിലെ രാമക്ഷേത്രത്തിന്‍റേതോ,0
ചങ്ങലകൊണ്ട് കാൽ കട്ടിലിനോട് ബന്ധിച്ച ആ വൃദ്ധൻ സ്റ്റാൻ സ്വാമിയോ എന്താണ് വസ്തുത,0
കോവിഷീൽഡ് വാക്സിൻ യൂറോപ്യൻ യൂണിയൻ തള്ളിയോ സത്യമെന്ത്,0
കൊവിഡ് വാക്സിൻ കുത്തിവെച്ചാൽ ശരീരം കാന്തമാകുമോ സ്റ്റീൽ പാത്രം ഒട്ടിപ്പിടിച്ചതെങ്ങനെ,0
എടിഎമ്മിലെ  കാൻസൽ ബട്ടൺ തവണ അമർത്തിയാൽ പിൻ തട്ടിപ്പ് തടയാനാകുമോ,0
വാക്സിനെടുത്ത വരനെ ആവശ്യമുണ്ട്  കൊവിഷീൽഡ് സ്വീകരിച്ച യുവതി യുടെ വൈറൽ പരസ്യം യഥാർഥമോ,0
ബിജെപി എംഎൽഎയെ തല്ലിച്ചതച്ച് യുപിയിലെ സ്ത്രീകൾ പ്രചരിക്കുന്ന വീഡിയോയിലെ വാസ്തവമെന്ത്,0
കൊവിഡ് വാക്സിൻ രജിസ്ട്രേഷൻ ടെലഗ്രാം ആപ്പിലൂടെ നടത്താമോ യാഥാർഥ്യമെന്ത്,0
ഇസ്രയേൽ യുദ്ധവിമാനത്തിന് സൗമ്യയുടെ പേരിട്ടിട്ടില്ല ആ വാര്‍ത്തയും ചിത്രവും വ്യാജം,0
ചൈനീസ് റോക്കറ്റ് തകർന്നു വീഴുന്ന ഈ ദൃശ്യങ്ങൾ കണ്ടിരുന്നോ വിശ്വസിക്കേണ്ട സത്യമിതാണ്,0
ബംഗാളില്‍ കൊല്ലപ്പെട്ടത് ബിജെപി പ്രവര്‍ത്തകയോ പിന്നില്‍ തൃണമൂല്‍ അക്രമം നുണയാണ് സത്യം അറിയാം,0
സ്ത്രീകള്‍ക്ക് ആർത്തവസമയത്ത് വാക്സിന്‍ സ്വീകരിക്കാമോ സമൂഹമാധ്യമങ്ങളിലെ പ്രചരണങ്ങള്‍ക്ക് മറുപടി ഇങ്ങനെ,0
കുംഭമേളയെ വിമര്‍ശിച്ച മാധ്യമപ്രവര്‍ത്തക പ്രഗ്യാ മിശ്ര കൊല്ലപ്പെട്ടോ,0
ഇതുവരെ തരം കൊവിഡ് വകഭേദങ്ങള്‍ കണ്ടെത്തിയോ പ്രചരണങ്ങളുടെ സത്യമെന്ത്,0
കൊവിഡ് വാക്സിൻ വാട്സാപ്പിലൂടെ ബുക്ക് ചെയ്യാനാകുമോ വാർത്തയുടെ യാഥാർഥ്യമെന്ത്,0
ചക്കയും മാങ്ങയും പറിക്കാൻ വൈദ്യുതി ലൈൻ ഓഫ് ചെയ്യാമോ,0
ഏപ്രിൽ  ഓടെ ഇന്ത്യയിൽ  കൊവിഡ് മരണങ്ങളെന്ന് ലോകാരോഗ്യ സംഘടന പറഞ്ഞോ,0
അയ്യപ്പ വിശ്വാസികളുടെ വോട്ട് വേണ്ടെന്ന് പിണറായി പറഞ്ഞോ,0
ഫിറോസ് കുന്നുംപറമ്പിലിന്റെ ശബ്ദത്തിൽ വിളിച്ചത് ഡിവൈഎഫ്ഐ നേതാവോ,0
ഡൽഹിയിൽ വീണ്ടും ലോക്ക് ഡൗൺ ഏർപ്പെടുത്തുന്നുവോ വീഡിയോയുടെ യാഥാർഥ്യമെന്ത്,0
വാക്സിൻ തന്ന മോദിയ്ക്ക് എലിസബത്ത് രാജ്ഞി നന്ദി പറഞ്ഞോ ഈ ഹോര്‍ഡിങ് യഥാര്‍ഥമാണോ,0
ബംഗാളിലെ കോൺഗ്രസ് റാലിയെന്ന പേരിൽ ടി സിദ്ധിഖ് കളർ ഫിൽറ്റർ ചേർത്ത് പങ്കുവെച്ചത് ഇടതു റാലിയുടെ ചിത്രം,0
യോഗിയെ സ്വീകരിക്കാൻ കാസര്‍കോട് മനുഷ്യത്താമര വിരിഞ്ഞോ സത്യം ഇതാണ്,0
പോപുലര്‍ ഫ്രണ്ട് റാലിയിലെ ആര്‍എസ്‍എസുകാര്‍ ഉത്തരേന്ത്യയിലെ പ്രചരണത്തിന്‍റെ പിന്നില്‍,0
സമരത്തിന് എത്തിയ കര്‍ഷകര്‍ക്ക് മദ്യം വിതരണം ചെയ്യുന്നു സത്യം ഇങ്ങനെ,0
ഓൺലൈൻ ഷോപ്പിങ് സൈറ്റുകളുടെ സമ്മാനങ്ങൾ ജാഗ്രത പാലിക്കുക,0
കർഷക സമരത്തെ പിന്തുണച്ച റിഹാനയ്ക്ക് പാകിസ്ഥാനുമായി ബന്ധമുണ്ടോ വസ്തുത എന്ത്,0
ചെങ്കോട്ടയിൽ കർഷകർ ഖലിസ്ഥാൻ പതാക ഉയർത്തിയോ സത്യാവസ്ഥ ഇതാണ്,0
മുതിര്‍ന്ന പൗരന്മാർക്ക് കൊവിഡ് വാക്സിനേഷൻ ഡ്രഗ് അതോറിറ്റിയുടെ പേരിൽ വരുന്ന ഫോൺകോളുകൾ യാഥാർഥ്യമോ,0
പ്രകാശ് കരാട്ട് ബിജെപിയിലേക്ക് എന്താണ് യാഥാർത്ഥ്യം,0
അഫ്‌ഗാൻ പെൺകുട്ടിയെ ഇന്ത്യൻ ടൂറിസ്‌റ്റ് ബലത്സംഗം ചെയ്‌തോ റിപ്പോർട്ടുമായി പാക് മാധ്യമങ്ങൾ വാർത്തയ്‌ക്ക് പിന്നിലെ സത്യമെന്ത്,0
യുഎസ് കാപ്പിറ്റോളിൽ ഇന്ത്യൻ പതാക വീശിയത് മോദി ആരാധകൻ കാവിക്കൊടി ഉയർത്തിയത് ആര്,0
കൊവിഡ് വാക്സിൻ സ്വീകരിച്ച രോഗികൾ നരഭോജി ആയോ പ്രചരിച്ച വാർത്തയുടെ യാഥാർഥ്യമെന്ത്,0
പത്തനംതിട്ടയിൽ എൽഡിഎഫിന് എസ്ഡിപിഐ സ്വതന്ത്രയുടെ പിന്തുണ ലഭിച്ചോ എന്താണ് ശരിക്കും ശരി,0
കുടുങ്ങരുതേ ഈ തട്ടിപ്പിൽ  വര്‍ക്ക് ഫ്രം ഹോം തട്ടിപ്പ് സംസ്ഥാനത്ത് വ്യാപകം,0
അബദ്ധവശാൽ ഡൽഹീ പോലീസിന്റെ വെടിയേറ്റ് മുസ്ലീം സ്ത്രീക്ക് പരിക്ക്: എന്നാൽ സത്യം ഇങ്ങനെയോ,0
ഈ ചൂടന്‍ ഫോട്ടോകള്‍ സനാ ഖാന്‍റെതാണ് പക്ഷേ ഇത് അവരുടെ ഭര്‍ത്താവാണോ പ്രചരിപ്പിച്ചത്,0
പ്രധാനമന്ത്രി മോദിയെ പിന്തുണച്ച് സിഖ് കര്‍ഷകര്‍ എന്നാൽ സത്യം ഇങ്ങനെ,0
ഭാരത് ബന്ദിന് തലേന്ന് പഞ്ചാബ് മുഖ്യമന്ത്രി അമരീന്ദര്‍ സിംഗ് മുകേഷ് അംബാനിയെ സന്ദര്‍ശിച്ചിരുന്നോ സത്യം ഇങ്ങനെ,0
മോദിക്ക് കൈകൊടുത്തതിൽ ലജ്ജിക്കുന്നു ഒബാമയുടെ ട്വിറ്റ് സൂചിപ്പിക്കുന്നത് എന്ത്,0
പുതുവര്‍ഷം മുതൽ യുപിഐ ഇടപാടുകള്‍ക്ക് ചെലവേറുമോ  പ്രചരിക്കുന്ന വാര്‍ത്തയുടെ സത്യമെന്ത്,0
മോദി സർക്കാർ അറിഞ്ഞില്ല കർഷക സമരത്തിൽ ജസ്‌റ്റിൻ ട്രൂഡോയും ചിത്രത്തിന് പിന്നിലെ സത്യാവസ്ഥയെന്ത്,0
ബിജെപി രാജ്യത്തെ ദാരിദ്ര്യം വര്‍ദ്ധിപ്പിച്ചുവെന്ന് കോണ്‍ഗ്രസ് പക്ഷെ നൽകിയ ചിത്രത്തിൽ ഗുരുതര പിശക്,0
കര്‍ഷക പ്രക്ഷോഭത്തിൽ കമലാ ഹാരിസ് ഇന്ത്യൻ സര്‍ക്കാരിനെതിരെ പ്രതികരിച്ചോ  സത്യം ഇതാണ്,0
ഒവൈസിയുടെ പാർട്ടി ഇനി ബിജെപിക്കൊപ്പം സ്‌മൃതി ഇറാനിയുമായി ചർച്ച നടത്തിയോ പ്രചരിച്ച വാർത്തയ്‌ക്ക് പിന്നിലെ സത്യമെന്ത്,0
ജോർജ് ഫ്ലായിഡിന്റെ മകളുടെ മുന്നിൽ മുട്ടുകുത്തിയ നിയുക്ത അമേരിക്കൻ പ്രസിഡന്റ്,0
കര്‍ഷകസമരത്തിൽ പഴയ ചിത്രങ്ങള്‍ പങ്കുവച്ച് യൂത്ത് കോണ്‍ഗ്രസ്,0
മമതയെ വീഴ്‌ത്താൻ ബിജെപിയും ഒവൈസിയുടെ പാർട്ടിയും സഖ്യത്തിലേക്ക് പ്രചരിച്ച വാർത്ത സത്യമോ,0
പ്രായപൂര്‍ത്തിയായ എല്ലാ പൗരന്മാര്‍ക്കും    ലക്ഷം കൊവിഡ് ഫണ്ടായി നൽകുന്നു  സന്ദേശത്തിന്റെ സത്യം എന്ത്,0
പാരിസ് മെട്രോയിൽ തുപ്പിയതിന് പോലീസ് മുസ്ലീം യുവാവിനെ മർദ്ദിച്ചോ  സത്യം ഇങ്ങനെ,0
അല്ല ഇത് ടിപ്പു സുൽത്താൻ അല്ല അബദ്ധം പ്രചരിപ്പിക്കല്ലേ,0
അമർ ജവാൻ ജ്യോതി നശിപ്പിച്ച് മുസ്ലീം പ്രതിഷേധക്കാർ ഫോട്ടോഷോപ്പെന്ന് സ്വര ഭാസ്കർ വാസ്തവം ഇതാണ്,0
ഡിസംബർ മുതൽ രാജ്യത്ത് വീണ്ടും ലോക്ക് ഡൗണോ  എന്നാൽ സത്യം ഇങ്ങനെ,0
അവസാനിപ്പിക്കൂ ഈ വ്യാജ സന്ദേശം ഇത് നാസ ദീപാവലിക്ക് പകർത്തിയ ചിത്രമല്ല,0
ഫ്രാൻസിൽ മുസ്ലീം സ്ത്രീയെ പോലീസുകാരൻ മർദ്ദിച്ചോ വൈറൽ വീഡിയോയുടെ സത്യം,0
അർണബിനെ പോലീസ് ബെൽറ്റ് ഉപയോഗിച്ച് അടിച്ചു മുഖത്ത് ചവിട്ടി പ്രചരിച്ച ചിത്രത്തിന് പിന്നിലെ സത്യമെന്ത്,0
ഫ്രാൻസിൽ മുസ്ലീങ്ങള്‍ക്ക് പ്രാര്‍ത്ഥിക്കുന്നതിനുള്ള അവകാശം നിഷേധിക്കുന്നുവോ  പ്രചരിക്കുന്ന വീഡിയോ എന്ത്,0
ബിഹാർ തെരഞ്ഞെടുപ്പിലെ ഫോട്ടോഷോപ്പ് വിരുതിൽ വീഴരുത്,0
ഇമ്രാൻ ഖാൻ്റെ പ്രസ്‌താവന പാകിസ്ഥാനികളുടെ വിസ ഫ്രാൻസ് കൂട്ടമായി റദ്ദാക്കി പ്രചരിച്ച വാർത്തയ്ക്ക് പിന്നിലെ സത്യമെന്ത്,0
എല്ലാ സ്കൂളുകളും നവംബർ  വരെ അടഞ്ഞുകിടക്കും വാർത്തയുടെ സത്യമെന്ത്,0
